myjoosesnb.76-u-qpo7.xyz, 1, 37, 0, 0, 0, 0, 0, 1, 1, 0, 0, 3, 2, 0, 0, 1, 0, 0, 3, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
myjoosesnb.4-4-j-zcj-kkl.xyz, 1, 41, 0, 0, 0, 0, 0, 1, 1, 0, 0, 3, 4, 0, 0, 1, 0, 0, 2, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
myjeoasebnb.zhuanzhuancomm.xyz, 1, 43, 0, 0, 0, 0, 0, 1, 1, 0, 0, 3, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
myjeoasebnb.4-4-j-kkj8.xyz, 1, 39, 0, 0, 0, 0, 0, 1, 1, 0, 0, 3, 3, 0, 0, 1, 0, 0, 3, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
myjoosesnb.76-u-uunb.xyz, 1, 37, 0, 0, 0, 0, 0, 1, 1, 0, 0, 3, 2, 0, 0, 1, 0, 0, 2, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
myjeoasebnb.qqpp1.xyz, 1, 34, 0, 0, 0, 0, 0, 1, 1, 0, 0, 3, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
myjoosesnb.4-4-j-gbf3.xyz, 1, 38, 0, 0, 0, 0, 0, 1, 1, 0, 0, 3, 3, 0, 0, 1, 0, 0, 3, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
myjeoasebnb.76-u-diu15.xyz, 1, 39, 0, 0, 0, 0, 0, 1, 1, 0, 0, 3, 2, 0, 0, 1, 0, 0, 4, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
myjooesbn.76-u-ikj16.xyz, 1, 37, 0, 0, 0, 0, 0, 1, 1, 0, 0, 3, 2, 0, 0, 1, 0, 0, 4, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
myjooesbn.4-4-j-xds15.xyz, 1, 38, 0, 0, 0, 0, 0, 1, 1, 0, 0, 3, 3, 0, 0, 1, 0, 0, 4, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
myjoosesnb.76-u-ikj16.xyz, 1, 38, 0, 0, 0, 0, 0, 1, 1, 0, 0, 3, 2, 0, 0, 1, 0, 0, 4, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
myjoosesnb.4-4-j-nbbn-ct.xyz, 1, 41, 0, 0, 0, 0, 0, 1, 1, 0, 0, 3, 4, 0, 0, 1, 0, 0, 2, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
3-8-117-23.cprapid.com, 1, 127, 2, 0, 0, 0, 0, 1, 1, 0, 0, 6, 3, 0, 0, 1, 0, 0, 7, 25, 71, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1
myjoosesnb.2qryz57a.cn, 1, 35, 0, 0, 0, 0, 0, 1, 1, 0, 0, 3, 0, 0, 0, 1, 0, 0, 3, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
novatekplus.com, 1, 44, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 5, 5, 16, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1
main-panel.net, 1, 36, 1, 0, 0, 0, 0, 0, 1, 0, 0, 2, 1, 0, 0, 1, 0, 0, 0, 14, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
hh87wpg8no.temp.swtest.ru, 1, 33, 0, 0, 0, 1, 0, 1, 1, 0, 0, 3, 0, 0, 0, 1, 0, 0, 3, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1
metamaskey.com, 1, 23, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1
